Label,Title,Poet,Poem,Tags,Poem_word_count,Poem_char_count
death,Their Bodies,David Wagoner,"To the students of anatomy at Indiana University That gaunt old man came first, his hair as white As your scoured tables. Maybe you’ll recollect him By the scars of steelmill burns on the backs of his hands, On the nape of his neck, on his arms and sinewy legs, And her by the enduring innocence Of her face, as open to all of you in death As it would have been in life: she would memorize Your names and ages and pastimes and hometowns If she could, but she can’t now, so remember her. They believed in doctors, listened to their advice, And followed it faithfully. You should treat them One last time as they would have treated you. They had been kind to others all their lives And believed in being useful. Remember somewhere Their son is trying hard to believe you’ll learn As much as possible from them, as he did, And will do your best to learn politely and truly. They gave away the gift of those useful bodies Against his wish. (They had their own ways Of doing everything, always.) If you’re not certain Which ones are theirs, be gentle to everybody.","['living', 'death', 'the body', 'nature', 'arts & sciences', 'sciences']",197,1059
death,On the Eve of a Birthday,Timothy Steele,"As my Scotch, spared the water, blondly sloshes About its tumbler, and gay manic flame Is snapping in the fireplace, I grow youthful: I realize that calendars aren’t truthful And that for all of my grand unsuccesses External causes are to blame. And if at present somewhat destitute, I plan to alter, prove myself more able, And suavely stroll into the coming years As into rooms with thick rugs, chandeliers, And colorfully pyramided fruit On linened lengths of table. At times I fear the future won’t reward My failures with sufficient compensation, But dump me, aging, in a garret room Appointed with twilit, slant-ceilinged gloom And a lone bulb depending from a cord Suggestive of self-strangulation. Then, too, I have bad dreams, in one of which A cowled, scythe-bearing figure beckons me. Dark plains glow at his back: it seems I’ve died, And my soul, weighed and judged, has qualified For an extended, hyper-sultry hitch Down in eternity. Such fears and dreams, however, always pass. And gazing from my window at the dark, My drink in hand, I’m jauntily unbowed. The sky’s tiered, windy galleries stream with cloud, And higher still, the dazed stars thickly mass In their long Ptolemaic arc. What constellated powers, unkind or kind, Sway me, what far preposterous ghosts of air? Whoever they are, whatever our connection, I toast them (toasting also my reflection), Not minding that the words which come to mind Make the toast less toast than prayer: Here’s to the next year, to the best year yet; To mixed joys, to my harum-scarum prime; To auguries reliable and specious; To times to come, such times being precious, If only for the reason that they get Shorter all the time.","['living', 'death', 'growing old', 'time & brevity', 'birthdays']",286,1686
death,Drizzle,William Matthews,"Baudelaire: ""The dead, the poor dead, have their bad hours."" But the dead have no watches, no grief and no hours. At first not smoking took all my time: I did it a little by little and hour by hour. Per diem. Pro bono. Cui bono? Pro rata. But the poor use English. Off and on. By the hour. ""I'm sorry but we'll have to stop now."" There tick but fifty minutes in the psychoanalytic hour. Vengeance is mine, yours, his or hers, ours, yours again (you-all's this time), and then (yikes!) theirs. I prefer ours. Twenty minutes fleeing phantoms at full tilt and then the cat coils herself like a quoit and sleeps for hours.","['living', 'death', 'mythology & folklore', 'ghosts & the supernatural']",116,618
death,Die Verschwundenen/The Vanished,Hans Magnus Enzensberger,"For Nelly Sachs It wasn't the earth that swallowed them. Was it the air? Numerous as the sand, they did not become sand, but came to naught instead. They've been forgotten in droves. Often, and hand in hand, like minutes. More than us, but without memorials. Not registered, not cipherable from dust, but vanished— their names, spoons, and footsoles. They don't make us sorry. Nobody can remember them: Were they born, did they flee, have they died? They were not missed. The world is airtight yet held together by what it does not house, by the vanished. They are everywhere. Without the absent ones, there would be nothing. Without the fugitives, nothing is firm. Without the forgotten, nothing for certain. The vanished are just. That's how we'll fade, too. * * * Für Nelly Sachs Nicht die Erde hat sie verschluckt. War es die Luft? Wie der Sand sind sie zahireich, doch nicht zu Sand sind sie geworden, sondern zu nichte. In Scharen sind sie vergessen. Häufig und Hand in Hand, wie die Minuten. Mehr als wir, doch ohne Andenken. Nicht verzeichnet, nicht abzulesen im Staub, sondern verschwunden sind ihre Namen, Löffel und Sohlen. Sie reuen uns nicht. Es kann sich niemand auf sie besinnen: Sind sie geboren, geflohen, gestorben? Vermißt sind sie nicht worden. Lückenlos ist die Welt, doch zusammengehalten von dem was sie nicht behaust, von den Verschwundenen. Sie sind überall. Ohne die Abwesenden wäre nichts da. Ohne die Flüchtigen wäre nichts fest. Ohne die Vergessenen nichts gewiß. Die Verschwundenen sind gerecht. So verschallen wir auch.","['living', 'death', 'time & brevity']",258,1550
death,Ach/Last Call,Robert Gernhardt,"Right up to my final hour I'll be obliging and polite. Should I hear death firmly knocking, I'll blithely shout: Come in all right! What's on the schedule? Dying, is it? Well, that's something rather new. But I'm sure that we can swing it, showing them a thing or two. What is this? Your hourglass? Interesting! And good to grasp. And the scythe is for grim reaping, did you say? I thought I'd ask. Which way should I turn from here? To the left? From where you stand? Well, all right then. To the graveyard? Where I take my final hand? Yes, the glass is out of sand now. Oh, I see, you want it back. May I ask you where you got it? So unusual, all in black. Is it antique? Oh well, whatever. I only meant to ask, old chap— What? No questions? No more talking? That's fine by me. I'll shut my— * * * Ach, noch in der letzten Stunde werde ich verbindlich sein. Klopft der Tod an meine Türe rufe ich geschwind: Herein! Woran soll es gehn? Ans Sterben? Hab ich zwar noch nie gemacht, doch wir werd'n das Kind schon schaukeln— na, das wäre ja gelacht! Interessant so eine Sanduhr! Ja, die halt ich gern mal fest. Ach—und das ist Ihre Sense? Und die gibt mir dann den Rest? Wohin soll ich mich jetzt wenden? Links? Von Ihnen aus gesehn? Ach, von mir aus! Bis zur Grube? Und wie soll es weitergehn? Ja, die Uhr ist abgelaufen. Wollen Sie die jetzt zurück? Gibt's die irgendwo zu kaufen? Ein so ausgefall'nes Stück Findet man nicht alle Tage, womit ich nur sagen will —ach! Ich soll hier nichts mehr sagen? Geht in Ordnung! Bin schon","['living', 'death']",289,1526
death,"Detroit, Tomorrow",Philip Levine,"Newspaper says the boy killed by someone, don’t say who. I know the mother, waking, gets up as usual, washes her face in cold water, and starts the coffee pot. She stands by the window up there on floor sixteen wondering why the street’s so calm with no cars going or coming, and then she looks at the wall clock and sees the time. Now she’s too awake to go back to bed, she’s too awake not to remember him, her one son, or to forget exactly how long yesterday was, each moment dragged into the next by the force of her will until she thought this simply cannot be. She sits at the scarred, white kitchen table, the two black windows staring back at her, wondering how she’ll go back to work today. The windows don’t see anything: they’re black, eyeless, they give back only what’s given; sometimes, like now, even less than what’s given, yet she stares into their two black faces moving her head from side to side, like this, just like I’m doing now. Try it awhile, go ahead, it’s not going to kill you. Now say something, it doesn’t matter what you say because all the words are useless: “I’m sorry for your loss.” “This too will pass.” “He was who he was.” She won’t hear you out because she can only hear the torn words she uses to pray to die. This afternoon you and I will see her just before four alight nimbly from the bus, her lunch box of one sandwich, a thermos of coffee, a navel orange secured under her arm, and we’ll look away. Under your breath make her one promise and keep it forever: in the little store-front church down the block, the one with the front windows newspapered, you won’t come on Saturday or Sunday to kneel down and pray for life eternal.","['living', 'death', 'parenthood', 'time & brevity', 'social commentaries', 'cities & urban life', 'crime & punishment']",315,1673
death,Postpartum Blues,Elton Glaser,"Soon the glass angel must be Wrapped and packed and put away, And this hard year swept out Like tinsel from the Christmas tree— The end of December, aromatic In its homely smoke, and the thin limbs Of maple and ash, the pipecleaner pines, Brushing themselves against The cold carbons of evening. I've watched the ice turn Little knifeblades in the grass. Sly beneath them, the mole Knows what to do with dirt— Shoulder it aside, crumb by claw, And build a city deep, A labyrinth of dark Under the stone and the root. I think I could live there. I think I could make A music of my own. Thinking Makes a music of its own. You can hear it when Some stray phrase stumbles down The rabbit hole, a few words That broke from the brain And won't go back, always One step ahead of the real. But what's in the way To the way in? God, That desperate explanation, Mentor and tormentor, giving us The duties of paradise, Obligations of the saved? And is my way in This abyss of the belly, where they Tied the first knot in my life? Even the virgin must have felt The postpartum blues, crazy enough To pin sweet curls in her hair, Shavings she picked up from The floor of the carpenter's shop. I think I can still hear The baby wailing. Or is that cry The dead beating on their graves For the earth to open— And to let them out, or to let us in?","['living', 'death', 'disappointment & failure', 'parenthood', 'sorrow & grieving', 'nature', 'winter']",257,1331
death,The Larger,Joanie Mackowski,"I don't know how it happened, but I fell— and I was immense, one dislocated arm wedged between two buildings. I felt some ribs had broken, perhaps a broken neck, too; I couldn't speak. My dress caught bunched about my thighs, and where my glasses shattered there'd spread something like a seacoast, or maybe it was a port. Where my hair tangled with power lines I felt a hot puddle of blood. I must have passed out, but when I woke, a crew of about fifty was building a winding stairway beside my breast and buttressing a platform on my sternum. I heard, as through cotton, the noise of hammers, circular saws, laughter, and some radio droning songs about love. Out the corner of one eye (I could open one eye a bit) I saw my pocketbook, its contents scattered, my lipstick's toppled silo glinting out of reach. And then, waving a tiny flashlight, a man entered my ear. I felt his boots sloshing the blood trickling there. He never came out. So some went looking, with flares, dogs, dynamite even: they burst my middle ear and found my skull, its cavern crammed with dark matter like a cross between a fungus and a cloud. They never found his body, though. And they never found or tried to find an explanation, I think, for me; they didn't seem to need one. Even now my legs subdue that dangerous sea, the water bright enough to cut the skin, where a lighthouse, perched on the tip of my great toe, each eight seconds rolls another flawless pearl across the waves. It keeps most ships from wrecking against my feet. On clear days, people stand beside the light; they watch the waves' blue heads slip up and down and scan for landmarks on the facing shore.","['living', 'death', 'the body', 'nature']",303,1655
death,Olives,Donald Hall,"“Dead people don’t like olives,” I told my partners in eighth grade dancing class, who never listened as we fox-trotted, one-two, one-two. The dead people I often consulted nodded their skulls in unison while I flung my black velvet cape over my shoulders and glowered from deep-set, burning eyes, walking the city streets, alone at fifteen, crazy for cheerleaders and poems. At Hamden High football games, girls in short pleated skirts pranced and kicked, and I longed for their memorable thighs. They were friendly—poets were mascots— but never listened when I told them that dead people didn’t like olives. Instead the poet, wearing his cape, continued to prowl in solitude intoning inscrutable stanzas as halfbacks and tackles made out, Friday nights after football, on sofas in dark-walled rec rooms with magnanimous cheerleaders. But, decades later, when the dead have stopped blathering about olives, obese halfbacks wheeze upstairs to sleep beside cheerleaders waiting for hip replacements, while a lascivious, doddering poet, his burning eyes deep-set in wrinkles, cavorts with their daughters.","['living', 'death', 'activities', 'eating & drinking', 'arts & sciences', 'humor & satire', 'poetry & poets']",170,1103
death,In the Fog,Giovanni Pascoli,"I stared into the valley: it was gone— wholly submerged! A vast flat sea remained, gray, with no waves, no beaches; all was one. And here and there I noticed, when I strained, the alien clamoring of small, wild voices: birds that had lost their way in that vain land. And high above, the skeletons of beeches, as if suspended, and the reveries of ruins and of the hermit’s hidden reaches. And a dog yelped and yelped, as if in fear, I knew not where nor why. Perhaps he heard strange footsteps, neither far away nor near— echoing footsteps, neither slow nor quick, alternating, eternal. Down I stared, but I saw nothing, no one, looking back. The reveries of ruins asked: “Will no one come?” The skeletons of trees inquired: “And who are you, forever on the go?” I may have seen a shadow then, an errant shadow, bearing a bundle on its head. I saw—and no more saw, in the same instant. All I could hear were the uneasy screeches of the lost birds, the yelping of the stray, and, on that sea that lacked both waves and beaches, the footsteps, neither near nor far away.","['living', 'death', 'time & brevity', 'nature', 'landscapes & pastorals']",197,1068
death,Ode to a Large Tuna in the Market,Pablo Neruda,"Here, among the market vegetables, this torpedo from the ocean depths, a missile that swam, now lying in front of me dead. Surrounded by the earth's green froth —these lettuces, bunches of carrots— only you lived through the sea's truth, survived the unknown, the unfathomable darkness, the depths of the sea, the great abyss,le grand abîme, only you: varnished black-pitched witness to that deepest night. Only you: dark bullet barreled from the depths, carrying only your one wound, but resurgent, always renewed, locked into the current, fins fletched like wings in the torrent, in the coursing of the underwater dark, like a grieving arrow, sea-javelin, a nerveless oiled harpoon. Dead in front of me, catafalqued king of my own ocean; once sappy as a sprung fir in the green turmoil, once seed to sea-quake, tidal wave, now simply dead remains; in the whole market yours was the only shape left with purpose or direction in this jumbled ruin of nature; you are a solitary man of war among these frail vegetables, your flanks and prow black and slippery as if you were still a well-oiled ship of the wind, the only true machine of the sea: unflawed, undefiled, navigating now the waters of death.","['living', 'death', 'nature', 'animals', 'seas', 'rivers', '& streams']",204,1200
death,For Three Whose Reflex Was Yes,Bob Hicok,"Nobody I know is a god. A mother and son fall into the river's million hands, the river's smash and grab. They go under, climb the ropeless water up, wave, open their mouths and scream wet silences as they slide back under. A man jumps in to save them, leaves the edge as a needle into the river's muddy sinews, a woman jumps in to save his vanishing and the mother and son and is stripped by the flood, her pants drowning right beside her, another man jumps in to save them all and a woman jumps in after him to save them all plus one, cars arrive and people get out and leap into the river, the river's being filled with whatever's in their pockets and their hands and their eyes, with nickels and dollar bills and bibles and sunsets, the beautiful brush strokes of this beautifully dying day, people pile like a river inside the river, they keep coming and diving in, they keep feeding their breath to the water, which is less, which is thinned, until the mother and son rise on a mound of strangers and dead, the sun warming them, blessing their faces slowly dry.","['living', 'death', 'parenthood', 'nature', 'seas', 'rivers', '& streams']",200,1067
death,from Theme of Farewell,Milo De Angelis,"In you all deaths gather, all the broken glasses, the sere pages, the derangements of thought, they gather in you, guilty of all deaths, incomplete and guilty, in the wake of every mother, in your wake, motionless. They gather there, in your weak hands. The apples of this market are death, these poems retreat into their grammar, in the hotel room, in the hut of what does not join, souls without rest, aged lips, bark ripped from the trunk. They are dead. They gather there. They failed, the operation failed, they failed. The place was motionless, the word obscure. That was the place we agreed on. Goodbye, memory of the sparkling nights, goodbye, big smile, the place was there. To breathe was a darkness shutters had made, a primitive state. Silence and desert were switching positions and we were talking to a lamp. The place was that one. The trolleys rarely passed. Venus was returning to her hut. Out of the warrior throat, episodes broke free. We didn't say anything more. The place was that one. It was there that you were dying.","['living', 'death', 'sorrow & grieving']",183,1041
death,Nocturnal,Stephen Edgar,"It's midnight now and sounds like midnight then, The words like distant stars that faintly grace The all-pervading dark of space, But not meant for the world of men. It's not what we forget But what was never known we most regret Discovery of. Checking one last cassette Among my old unlabelled discards, few Of which reward the playing, I find you. Some years after her death, but years ago, Hearing Gwen's voice recite ""Suburban Sonnet,"" At first we could not focus on it, So jolted that the radio Should casually exhume From our shared memory the woman whom We knew and make her present in the room, As though in flesh, surprised to find that she Had earned this further immortality. Who ever thought they would not hear the dead? Who ever thought that they could quarantine Those who are not, who once had been? At that old station on North Head Inmates still tread the boards, Or something does; equipment there records The voices in the dormitories and wards, Although it's years abandoned. Undeleted, What happened is embedded and repeated, Or so they say. And that would not faze you Who always claimed events could not escape Their scenes, recorded as on tape In matter and played back anew To anyone attuned To that stored energy, that psychic wound. You said you heard the presence which oppugned Your trespass on its lasting sole occasion In your lost house. I scarcely need persuasion, So simple is this case. Here in the dark I listen, tensing in distress, to each Uncertain fragment of your speech, Each desolate, half-drunk remark You uttered unaware That this cassette was running and would share Far in the useless future your despair With one who can do nothing but avow You spoke from midnight, and it's midnight now.","['living', 'death', 'sorrow & grieving']",303,1737
death,The Solipsist,Troy Jollimore,"Don't be misled: that sea-song you hear when the shell's at your ear? It's all in your head. That primordial tide— the slurp and salt-slosh of the brain's briny wash— is on the inside. Truth be told, the whole place, everything that the eye can take in, to the sky and beyond into space, lives inside of your skull. When you set your sad head down on Procrustes' bed, you lay down the whole universe. You recline on the pillow: the cosmos grows dim. The soft ghost in the squishy machine, which the world is, retires. Someday it will expire. Then all will go silent and dark. For the moment, however, the black- ness is just temporary. The planet you carry will shortly swing back from the far nether regions. And life will continue— but only within you. Which raises a question that comes up again and again, as to why God would make ear and eye to face outward, not in?","['living', 'death', 'time & brevity', 'nature', 'stars', 'planets', 'heavens', 'mythology & folklore', 'heroes & patriotism']",162,871
death,Kertész: Latrine,George Szirtes,"1 Four poilus in a wood austerely shitting. Death watches them, laughing, its sides splitting. Life is a cry followed by laughter. The body before, the waste after. 2 Could one hear in that wood the gentle click of the shutter like the breaking of a stick or the safety catch on its climacteric 3 Like the four winds. Like a low fart that rips clean air in two, like urine that drips. Four squatting footsoldiers of the Apocalypse. 4 Kiss them lightly, faint breeze in the small leaves, be the mop on the brow, the sigh that relieves. Let them dump and move on into the dark plate of the unexposed future, too little and too late.","['living', 'death', 'time & brevity']",118,630
death,Black Stone on a White Stone,César Vallejo,"I will die in Paris with a rainstorm, on a day I already remember, I will die in Paris—and I don't shy away— perhaps on a Thursday, as today is, in autumn. It will be Thursday, because today, Thursday, as I prose these lines, I've put on my humeri in a bad mood, and, today like never before, I've turned back, with all of my road, to see myself alone. César Vallejo has died; they kept hitting him, everyone, even though he does nothing to them, they gave it to him hard with a club and hard also with a rope; witnesses are the Thursday days and the humerus bones, the solitude, the rain, the roads. . .","['living', 'death', 'social commentaries']",118,604
death,I Imagine My Father’s Death,Bryan D. Dietrich,"I imagine my father’s death. It is bigger than a breadbox. It is bigger than a Ford Escort, than a Zeppelin, black and vast and slow moving, oozing over an Oklahoma arena. It is bigger than any arena, than Oklahoma. My father’s death is bigger than a planet, bigger than the gravity wells worlds make, that stars stir up after implosion. It is bigger than all the stars. It takes up all space, all dimension, all that is or ever was. It hates everything it isn’t. It makes new space, new matter from all it is. My father’s death takes on form and void and says, “Let there be light.” And there is light. It says, “Let there be worlds.” And there are worlds. It says, “Let there be a garden and a man in it.” And there is a man. The man is my father. He looks around, marveling at this thing his death has made, then sets out to find someone, anyone, with whom to share it.","['living', 'death']",169,872
death,Death,Donald Revell,"Death calls my dog by the wrong name. A little man when I was small, Death grew Beside me, always taller, but always Confused as I have almost never been. Confusion, like the heart, gets left behind Early by a boy, abandoned the very moment Futurity with her bare arms comes a-waltzing Down the fire escapes to take his hand. ""Death,"" I said, ""if your eyes were green I would eat them."" For what are days but the furnace of an eye? If I could strip a sunflower bare to its bare soul, I would rebuild it: Green inside of green, ringed round by green. There'd be nothing but new flowers anymore. Absolute Christmas. ""Death,"" I said, ""I know someone, a woman, Who sank her teeth into the moon."" For what are space and time but the inventions Of sorrowing men? The soul goes faster than light. Eating the moon alive, it leaves space and time behind. The soul is forgiveness because it knows forgiveness. And the knowledge is whirligig. Whirligig taught me to live outwardly. Shoe shop. . . pizza parlor. . . surgical appliances. . . All left behind me with the hooey. My soul is my home. An old star hounded by old starlight. ""Death, I ask you, whose only story Is the end of the story, right from the start, How is it I remember everything That never happened and almost nothing that did? Was I ever born?"" I think of the suicides, all of them thriving, Many of them painting beautiful pictures. I think of boys and girls murdered In their first beauty, now with children of their own. And I have a church in my mind, set cruelly ablaze, And then the explosion of happy souls Into the greeny, frozen Christmas Eve air: Another good Christmas, a white choir. Beside each other still, My Death and I are a magical hermit. Dear Mother, I miss you. Dear reader, your eyes are now green, Green as they used to be, before I was born.","['living', 'death']",339,1824
death,Djinn,Rae Armantrout,"Haunted, they say, believing the soft, shifty dunes are made up of false promises. Many believe whatever happens is the other half of a conversation. Many whisper white lies to the dead. ""The boys are doing really well."" Some think nothing is so until it has been witnessed. They believe the bits are iffy; the forces that bind them, absolute.","['living', 'death', 'time & brevity']",60,343
death,Elegy for the Quagga,Sarah Lindsay,"Krakatau split with a blinding noise and raised from gutted, steaming rock a pulverized black sky, over water walls that swiftly fell on Java and Sumatra. Fifteen days before, in its cage in Amsterdam, the last known member of Equus quagga, the southernmost subspecies of zebra, died. Most of the wild ones, not wild enough, grazing near the Cape of Good Hope, had been shot and skinned and roasted by white hunters. When a spider walked on cooling Krakatau's skin, no quagga walked anywhere. While seeds pitched by long winds onto newborn fields burst open and rooted, perhaps some thistle flourished on the quagga's discarded innards. The fractured island greened and hummed again; handsome zebras tossed their heads in zoos, on hired safari plains. Who needs to hear a quagga's voice? Or see the warm hide twitch away a fly, see the neck turn, curving its cream and chestnut stripes that run down to plain dark haunches and plain white legs? A kind of horse. Less picturesque than a dodo. Still, we mourn what we mourn. Even if, when it sank to its irreplaceable knees, when its unique throat closed behind a sigh, no dust rose to redden a whole year's sunsets, no one unwittingly busy two thousand miles away jumped at the sound, no ashes rained on ships in the merciless sea.","['living', 'death', 'time & brevity', 'nature', 'animals']",223,1280
death,"Hospital parking lot, April",Laura Kasischke,"Once there was a woman who laughed for years uncontrollably after a stroke. Once there was a child who woke after surgery to find his parents were impostors. These seagulls above the parking lot today, made of hurricane and ether, they have flown directly out of the brain wearing little blue-gray masks, like strangers' faces, full of wingéd mania, like television in waiting rooms. Entertainment. Pain. The rage of fruit trees in April, and your car, which I parked in a shadow before you died, decorated now with feathers, and unrecognizable with the windows unrolled and the headlights on and the engine still running in the Parking Space of the Sun.","['living', 'death', 'sorrow & grieving', 'time & brevity']",111,654
death,Earth Science,J. T. Barbarese,"I smell me coming up behind me some days— sweet sarcophagal history. The Ark after the beasts disembarked, the motel bed as the maid draws the shades, shakes the sheets, blinks back the stink, the leafed hollow where the stalled mower sits in its exhaust and smells of wronged flesh, wing, meat but me mostly, climbing the steps, extract of me, stinking of me.","['living', 'death']",64,360
death,Stray Dogs in Fall,Dan Stryk,"The small white mutt of my Unsure Self trails the masterless Dog of the Dying World, watching him lope the endless block of yards he knew before his birth‚ . . . I imitate his muffled bark & snuffling breath, as round & round we trot as one through rustling browns of the dying world. For it's come to me now that a dog sniffing round for the perfect smell, & a place to pee in the chilly breeze, is the Rudiment of Life. And, if so, the Poetry of Fall is the dog of myself, untied at last, from the Rope of the World dreaming he'll one day snuffle past those crackling heaps of burning leaves, becalmed by the scent of smoky light, Alone.","['living', 'death', 'the body', 'nature']",125,639
death,The Vigil,Aaron Poochigian,"Because he was as hard to handle As truth, which we equate with light, Go somewhere dark and hold a candle For Alan Sullivan tonight.","['living', 'death']",25,133
death,“Yet to die. Unalone still.”,Osip Mandelstam,"Yet to die. Unalone still. For now your pauper-friend is with you. Together you delight in the grandeur of the plains, And the dark, the cold, the storms of snow. Live quiet and consoled In gaudy poverty, in powerful destitution. Blessed are those days and nights. The work of this sweet voice is without sin. Misery is he whom, like a shadow, A dog’s barking frightens, the wind cuts down. Poor is he who, half-alive himself Begs his shade for pittance. January 15-16, 1937","['living', 'death']",84,474
death,The Melon,Charles Simic,"There was a melon fresh from the gardenSo ripe the knife slurped As it cut it into six slices. The children were going back to school.Their mother, passing out paper plates,Would not live to see the leaves fall. I remember a hornet, too, that flew inThrough the open window Mad to taste the sweet fruitWhile we ducked and screamed,Covered our heads and faces,And sat laughing after it was gone.","['living', 'death', 'time & brevity', 'activities', 'eating & drinking']",69,394
death,A River,John Poch,"God knows the law of life is death,and you can feel it in your warbler neck,your river-quick high stick wristat the end of day. But the trophies:a goldfinch tearing up a pink thistle,a magpie dipping her wing tipsin a white cloud, an ouzel barreling hip-high upstream with a warning.You wish you had a river. To makea river, it takes some mountains.Some rain to watershed. You wishyou had a steady meadow and pink thistlesbobbing at the border for your horizons,pale robins bouncing their good posturesin the spruce shadows. Instead, the lawof life comes for you like three men and a car. In your dreams, you win them overwith your dreams: a goldfinch tearing up a pink thistle. A magpie so slow she knows how to keep death at bay, she takes her time with argument and hides her royal blue in black. Shy as a blue grouse, nevertheless Goddoesn’t forget his green mountains.You wish you had a river.","['living', 'death', 'nature', 'animals', 'seas', 'rivers', '& streams']",157,898
death,The Not Tale (Funeral),Caroline Bergvall,"From ""Shorter Chaucer Tales"" (2006) The great labour of appearanceServed the making of the pyre. But how Nor howHow alsoHow theyShal nat be tooldShall not be told.Nor how the godsNor how the beestes and the birds Nor how the ground agastNor how the fire First with strawAnd then with drye And then with grene And then with goldAnd thenNow how a site is laid like this.Nor whatNor howNor howNor what she spak nor what was her desirNor what jewelsWhen the fireNor how some threw their And some their And their And cups full of wine and milk And bloodInto the fyrInto the fire.Nor how three times And three times withAnd three times how.","['living', 'death', 'sorrow & grieving', 'arts & sciences', 'language & linguistics']",113,634
death,The Second Slaughter,Lucia Perillo,"Achilles slays the man who slayed his friend, pierces the corpsebehind the heels and drags itbehind his chariot like the cans that traila bride and groom. Then he lays outa banquet for his men, oxen and goatsand pigs and sheep; the soldiers eatuntil a greasy moonbeam lights their beards.The first slaughter is for victory, but the second slaughter is for grief—","['living', 'death', 'sorrow & grieving', 'nature', 'animals', 'social commentaries', 'history & politics', 'mythology & folklore', 'greek & roman mythology', 'heroes & patriotism']",61,362
death,Drifting at Midday,Malachi Black,Now I can see: even the trees,"['living', 'death', 'disappointment & failure', 'the body', 'nature', 'trees & flowers']",7,29
death,Dedication,Franz Wright,"It’s true I never write, but I would gladly die with you.","['living', 'death']",12,57
death,ICU,Spencer Reece,"For A.J. Verdelle Those mornings I traveled north on I91,passing below the basalt cliff of East Rockwhere the elms discussed their genealogies.I was a chaplain at Hartford Hospital,took the Myers-Briggs with Sister Margaret,learned I was an I drawn to Es.In small group I said, “I do not like it—the way so many young black men die hereunrecognized, their gurneys stripped,their belongings catalogued and unclaimed.”On the neonatal ICU, newborns breathed,blue, spider-delicate in a nest of tubes.A Sunday of themselves, their tissue purpled,their eyelids the film on old water in a well,their faces resigned in their see-through attics,their skin mottled mildewed wallpaper.It is correct to love even at the wrong time.On rounds, the newborns eyed me, each one like Orpheus in his dark hallway, saying:I knew I would find you, I knew I would lose you.","['living', 'death', 'activities', 'jobs & working', 'social commentaries', 'race & ethnicity']",134,851
death,Little Diary of Getting Old: VIII,Carlo Betocchi,"And then at night, when old, we start having vague pointless scraps of dreams that lead us to this place or that, since even our failing senses insist on outings: and lost friends reappear, sleepwalking through the stupor of surrendered existence. But here too there’s something that’s not unconscious, as when the boatman stops his old ferry along the banks of the Arno, plunges his wooden bailer into the bottom of the boat, and dumps that stale water, gone to grime between the staves, overboard into the river, where it flows again, though the boat is held fast amid the mud and rushes.","['living', 'death', 'growing old', 'time & brevity']",103,590
death,Song,Randall Mann,"I found my muster station, sir.My skin is patent leather.The tourists are recidivists.This calm is earthquake weather.I’ve used up all the mulligans.I’d kill to share a vice.The youngster reads a yellowed Oui.The socialite has lice.The Europe trip I finally tookwas rash and Polaroid,was gilt, confit, and bathhouse foam.And I cannot avoidthe end: I will not die in Paris,won’t rest for good behinda painted mausoleum door.The purser will not findme mummified beneath your tulle,and Paris will not burn.Today is Thursday, so I’ll die.Come help me pick my urn.","['living', 'death', 'activities', 'travels & journeys']",87,559
death,The Labyrinth,Robert P. Baird,Torn turned and tatteredBowed burned and batteredI took untensed time by the teethAnd bade it bear me bankingOut over the walled welter cities and the seaThrough the lightsmocked birdpocked cloudcocked skyTo leave me light on a lilting planetesimal.The stone walls wailed and whimperedThe bold stars paled and dimpledGodgone time gathered to a grunt And bore me bled and breakingOn past parted palisades windrows and the treesOver a windcloaked nightsoaked starpoked seaTo drop me where? Deep in a decadent’s dream.,['death'],79,515
death,"Beginning With an Acute Stab of Nostalgia, It Gets Worse and Worse",Arthur Vogelsang,"I called Hart on my longer distance lineAnd in case you didn’t know he is in heavine.Hart, I implored, I searched your book(Yes, you have a Collected) and could fineNothing about the 36 cast iron bridges inCentral Park, why didn’t you write about oneAt least. He said he wrote about the narrow Bow BridgeFor peds built in 1878 which is sad and fineAnd always photographed through branches in the foregrineWhich was sufficiently sad to make him weep all the tineHe was trying to write the poem so he threw it away.He tried again and he uncontrollably wept agine.Did you try a third tine,I asked. No, he said, and here’s why:Life is uncontrollably sad all the timeUnless we divert ourselves with art objects,Sex, or tequila or beer, and if we tell the truthAbout this, for instance when we feel itWhile looking at a photograph of the cast ineBow Bridge or see in life not photos but the real bridge at a short destineAway with the actual park and branches around us,We feel like killing ourselves to stop the painOr as you, Arthur, call it, the pine,So I didn’t try a third timeTo write the poem. Get off this line,He said. Wait! Don’t hang up, he said, I take it back, stay on the phine!Well, I considered calling on my second longer distance lineKenneth who in heavine has changed his name to Kenneth KineAnd Barbara who I did call on my second longer distance lineWith Hart on hold and affirmed her name change to Barbara GineBut I didn’t ask those younger two about uncontrollable totally dominant sadnessOr whether they had discarded their own poems about the 36 cast ineBridges for people to walk on in Central ParkBecause they were weeping on the paper and pineIng for Hart’s Big Deep Salty Lake to ease the pine.I didn’t call Frank because I never knew hine I mean him.I figured the next step was mine.So if you can believe it I hung up on Hart Crine.","['living', 'death', 'arts & sciences', 'poetry & poets']",331,1857
