Label,Title,Poet,Poem,Tags,Poem_word_count,Poem_char_count
love,The Project of Linear Inquiry,Michael Palmer,"[Let a be taken as . . .] a liquid line beneath the skin and b where the blue tiles meet body and the body’s bridge a seeming road here, endless rain pearling light chamber after chamber of dust-weighted air the project of seeing things so to speak, or things seen namely a hand, namely the logic of the hand holding a bell or clouded lens the vase perched impossibly near the edge obscuring the metal tines. She said “perhaps” then it echoed. I stood there torn felt hat in hand wondering what I had done to cause this dizziness “you must learn to live with.” It reveals no identifiable source (not anyway the same as a forest floor). A vagrant march time, car passes silently, arm rests at his side holding a bell or ground lens where c stands for inessential night – how that body would move vs how it actually does – too abstract &/or not abstract enough but a closed curve in either case she might repeat indicating the shallow eaves nothing but coats and scarves below the window his-her face canted to the left nothing imagined or imaginable dark and nothing actually begun so that the color becomes exactly as it was in the miniuscule word for it scribbled beside an arrow on the far wall perfectly how else continuous with memory. There are pomegranates on the table though they have been placed there salt, pepper, books and schedules all sharing the same error and measure of inattention. What she says rolls forward. I shouted toward motion, other gestured, child laughs, sky, traffic, photograph. I gave a real pain, expelled breath, decided. Both arms in thought, mirror otherwise, abandoned structures mostly, the glass door with its inscription lay open before us, nothing to fear.","['the body', 'the mind', 'relationships', 'men & women', 'nature', 'arts & sciences', 'language & linguistics']",299,1697
love,To the Republic,James Galvin,"Past fences the first sheepmen cast across the land, processions of cringing pitch or cedar posts pulling into the vanishing point like fretboards carrying barbed melodies, windharp narratives, songs of place, I’m thinking of the long cowboy ballads Ray taught me the beginnings of and would have taught me the ends if he could have remembered them. But remembering was years ago when Ray swamped for ranches at a dollar a day and found, and played guitar in a Saturday night band, and now he is dead and I’m remembering near the end when he just needed a drink before he could tie his shoes. We’d stay up all night playing the beginnings of songs like Falling Leaf, about a girl who died of grief, and Zebra Dun, about a horse that pawed the light out of the moon. Sometimes Ray would break through and recall a few more verses before he’d drop a line or scramble a rhyme or just go blank, and his workfat hands would drop the chords and fall away in disbelief. Between songs he’d pull on the rum or unleash coughing fits that sounded like nails in a paper bag. Done, he’d straighten and say, My cough’s not just right, I need another cigarette, and light the Parliament he bit at an upward angle like Roosevelt and play the start of another song. Then, played out and drunk enough to go home, he’d pick up his hat and case and make it, usually on the second try, through the front gate and gently list out into the early morning dark, beginning again some song without end, yodeling his vote under spangles.","['activities', 'jobs & working', 'relationships', 'friends & enemies', 'nature', 'landscapes & pastorals', 'social commentaries']",276,1509
love,I Looked for Life and Did a Shadow See,James Galvin,"Some little splinter Of shadow purls And weals down The slewed stone Chapel steps, Slinks along The riverrock wall And disappears Into the light. Now ropy, riffled, Now owlish, sere, It smolders back To sight beneath A dwarfish, brindled tree That chimes and sifts And resurrects In something’s sweet And lethal breath. This little shadow Seems to know (How can it know? How can it not?) Just when to flinch Just where to loop and sag And skitter down, Just what to squirrel And what to squander till The light it lacks Bleeds it back And finds My sleeping dark-haired girl — O personal, Impersonal, Continual thrall — And hammocks blue In the hollows of her eyes.","['relationships', 'family & ancestors', 'nature']",117,664
love,Rintrah Roars,James Galvin,"for John Grant My father-in-law writes from Umbria (where peasants eat songbirds for lunch and pray beneath frescoes by Giotto): Saturday, 30 Jan. (last day of the season wherein big men can kill little birds). Lyndon Johnson, while being escorted by a young Marine who said, “That one over there is your helicopter, Sir,” replied, placing his arm around the boy, “Son, they’re all my helicopters.” Sam said, “I might be white bread, but there is one pissed-off nigger in my heart.” McPherson says he doesn’t see anything in the world worth coming back for. He wants to get off the wheel, says, “I don’t want to come back as anything — not even a bumblebee.” So I say, “Oh, Jim, you’d make a good bumblebee,” but I was thinking: That should be enough for anybody’s God. It would be trite to describe the clocksmith’s house — the way it sounded like bees in there. “You can never have enough clocks in your house.” This from a man who had thousands in his. I asked, “You probably don’t even hear them anymore.” He said, “I hear them when they stop.” Lyle said, “It’s all right to be a fool; it’s just not all right to be a old fool.” Steve, the banjo wasn’t all they smashed. It was every window. It was every thing I had. You don’t want to feel the wind blow through your house that way. Another friend said, “I am chained to the earth to pay for the freedom of my eyes.”","['life choices', 'relationships', 'friends & enemies', 'arts & sciences', 'poetry & poets', 'reading & books', 'social commentaries']",256,1371
love,To Arielle and the Moon,David Trinidad,"The night reduced to a siren, a sigh: Beautiful boy on the treadmill Glimpsed sweating through sweating glass— My new moon. Sylvia’s moon: a smiling skull Snagged in witchy branches; fossil Brushed free of blackest earth. My last moon: an orange ball at rest, for an instant, On the grey lake. Wish list: dining set and dresser, Boombox, thin black tie, boy- Friend à la Madonna’s “True Blue”La la la la la la la Your moon (tonight): a clouded X-ray. I stand at a corner and stare up, Both of us astonished By its own secret light.","['love', 'relationships', 'nature', 'stars', 'planets', 'heavens']",97,531
love,Dead Butterfly,Ellen Bass,"For months my daughter carried a dead monarch in a quart mason jar. To and from school in her backpack, to her only friend’s house. At the dinner table it sat like a guest alongside the pot roast. She took it to bed, propped by her pillow. Was it the year her brother was born? Was this her own too-fragile baby that had lived—so briefly—in its glassed world? Or the year she refused to go to her father’s house? Was this the holding-her-breath girl she became there? This plump child in her rolled-down socks I sometimes wanted to haul back inside me and carry safe again. What was her fierce commitment? I never understood. We just lived with the dead winged thing as part of her, as part of us, weightless in its heavy jar.","['living', 'parenthood', 'relationships', 'pets']",135,726
love,Seeing the Eclipse in Maine,Robert Bly,"It started about noon. On top of Mount Batte, We were all exclaiming. Someone had a cardboard And a pin, and we all cried out when the sun Appeared in tiny form on the notebook cover. It was hard to believe. The high school teacher We’d met called it a pinhole camera, People in the Renaissance loved to do that. And when the moon had passed partly through We saw on a rock underneath a fir tree, Dozens of crescents—made the same way— Thousands! Even our straw hats produced A few as we moved them over the bare granite. We shared chocolate, and one man from Maine Told a joke. Suns were everywhere—at our feet.","['relationships', 'nature', 'stars', 'planets', 'heavens']",115,612
love,For the Tattooed Man,Sharmila Voorakkara,"Because she broke your heart, Shannon’s a badge— a seven-letter skidmark that scars up across your chest, a flare of indelible script. Between Death or Glory, and Mama, she rages, scales the trellis of your rib cage; her red hair swings down to bracket your ankles, whip up the braid of your backbone, cuff your wrists. She keeps you sleepless with her afterimage, and each pinned and martyred limb aches for more. Her memory wraps you like a vise. How simple the pain that trails and graces the length of your body. How it fans, blazes, writes itself over in the blood’s tightening sighs, bruises into wisdom you have no name for.","['the body', 'love', 'relationships', 'men & women', 'nature', 'arts & sciences']",112,631
love,My Father’s Closet,D. Nurkse,"1 hat As soon as I put it on Brooklyn went dark, but when I took it off my wooden horse stared at me with dazzling glass eyes. 2 coat The shirred hem swished on the floor. Huge shoulders sloped like pines under snow. A panel in the lapel read Kuut, Tallinn in thread letters. I hid at the center behind jet buttons too round to undo. That coarse-nap wool outlasted Estonian winter but now the moths left a trellis of holes so it was never dark when I curled up hugging my knees. My mother cried out:Who are you? I answered in my deepest voice:His coat. 3 shoes I shoved my hands in and taught them to walk: now stumble, now march against your will, left, right, to the Narva front: now dance: and somewhere in that immense city where snow trembled in high lit windows, a footstep receded, rapid, urgent, indelible as a name.","['relationships', 'family & ancestors']",156,824
love,Heart,Rick Campbell,"My heart was suspect. Wired to an EKG, I walked a treadmill that measured my ebb and flow, tracked isotopes that ploughed my veins, looked for a constancy I’ve hardly ever found. For a month I worried as I climbed the stairs to my office. The mortality I never believed in was here now. They say my heart’s ok, just high cholesterol, but I know my heart’s a house someone has broken into, a room you come back to and know some stranger with bad intent has been there and touched all that you love. You know he can come back. It’s his call, his house now.","['living', 'health & illness', 'separation & divorce', 'love', 'relationships']",107,554
love,Right Justly,Diane Glancy,"When he movd into the house he wanted us to stomp & pray out the evil spirits just in case they’d be there. How cld they when a medicine woman lived on the place & left it to the church when she went to happier grounds? But a truck hauling brush turnd on the road & he jumped up screaming— deer prowler at the antlered beast. We danced out the spirits he carried on the place. How now pow wow he jumps in the sow-yard with the bow- wow cow. We passed the spirits to chickens to peck their legs— Eeeeevil spirits pock-marked as the dartboard. W/ marbles shooting rabbit eyes we stompd wild fires he once built in his head, still haunted him as though evil spirits could open a medicine woman’s door, climb in her unpainted windows, crawl through yellowed wallpaper armoured w/ prayer-chants. We whooped & hawed until he sd nuf. The house barricaded from deer prowlers from under his headband.","['relationships', 'family & ancestors', 'friends & enemies', 'nature', 'animals', 'social commentaries']",164,891
love,Letter of Mathios Paskalis,George Seferis,"The skyscrapers of New York will never know the coolness that comes down on Kifisia but when I see the two cypress trees above your familiar church with the paintings of the damned being tortured in fire and brimstone then I recall the two chimneys behind the cedars I used to like so much when I was abroad. All through March rheumatism wracked your lovely loins and in summer you went to Aidipsos. God! what a struggle it is for life to keep going, as though it were a swollen river passing through the eye of a needle. Heavy heat till nightfall, the stars discharging midges, I myself drinking bitter lemonades and still remaining thirsty; Moon and movies, phantoms and the suffocating pestiferous harbour. Verina, life has ruined us, along with the Attic skies and the intellectuals clambering up their own heads and the landscapes reduced by drought and hunger to posing like young men selling their souls in order to wear a monocle like young girls — sunflowers swallowing their heads so as to become lilies. The days go by slowly; my own days circulate among the clocks dragging the second hand in tow. Remember how we used to twist breathless through the alleys so as not to be gutted by the headlights of cars. The idea of the world abroad enveloped us and closed us in like a net and we left with a sharp knife hidden within us and you said ‘Harmodios and Aristogeiton’. Verina, lower your head so that I can see you, though even if I were to see you I’d want to look beyond. What’s a man’s value? What does he want and how will he justify his existence at the Second Coming? Ah, to find myself on a derelict ship lost in the Pacific Ocean alone with the sea and the wind alone and without a wireless or strength to fight the elements. Kokkinaras, 5 August 1928","['living', 'time & brevity', 'love', 'heartache & loss', 'realistic & complicated', 'activities', 'travels & journeys', 'relationships', 'men & women']",324,1771
love,A Fifteenth-Century Zen Master,Norman Dubie,"for Stephen A blind girl steps over the red staves Of a tub. Steam rising from her shoulders and hair, She walks across a dirt floor to you. I think you are not her grandfather. You watch with her a pink man Who has avoided taxes for two winters— He is being judged by roosters And has been chased this far into the countryside. Above him Burning sacks of bat dung are arranged In the purple branches of the thistle trees. The river is indifferent to him. And so are we. You tell your mistress the burning bags of shit Are like inert buddhas Dissolving in a field of merit. She giggles. A front tooth is loose. With the river bottom clear as the night air, The bargeman sings through the hungry vapors Rising now like white snakes behind him. You told his wife that Lord Buddha made wasps From yellow stalks of tobacco with a dark spit. Down in the cold bamboo a starving woman Has opened a small pig— The old moons climb from its blue glistening stomach, Or is it light From the infinitely receding sacks of shit? Master, where is the difference?","['love', 'relationships', 'men & women', 'nature', 'animals', 'landscapes & pastorals']",196,1047
love,A-,Samuel Menashe,A- round my neck an amu- let Be- tween my eyes a star A ring in my nose and a gold chain to Keep me where You are *,"['love', 'realistic & complicated', 'relationships']",29,115
love,Marry Me,Veronica Patterson,"a senryu sequence when I come late to bed I move your leg flung over my side— that warm gate nights you’re not here I inch toward the middle of this boat, balancing when I turn over in sleep you turn, I turn, you turn, I turn, you some nights you tug the edge of my pillow under your cheek, look in my dream pulling the white sheet over your bare shoulder I marry you again","['living', 'marriage & companionship', 'love', 'relationships']",76,373
love,Definitely,Mary Jo Bang,"What is desire But the hardwire argument given To the mind’s unstoppable mouth. Inside the braincase, it’s I Want that fills every blank. And then the hand Reaches for the pleasure The plastic snake offers. Someone says, Yes, It will all be fine in some future soon. Definitely. I’ve conjured a body In the chair before me. Be yourself, I tell it. Here memory makes you Unchangeable: that shirt, those summer pants. That beautiful face. That tragic beautiful mind. That mind’s ravenous mouth That told you, This isn’t poison At all but just what the machine needs. And then, The mouth closes on its hunger. The heart stops.","['living', 'the mind', 'love', 'desire', 'relationships']",108,623
love,Feuilleton 5: The Buskers,Christopher Middleton,"Four buskers almost balkanized, tonight, August 4th, the Place de la Contrescarpe. Every one of them in wind and limb complete, The accordionist all but a hunchback-- After the first melodious flourishes were done, The clarinet began to take his instrument apart, Blowing shorter tunes, to show the way it worked; But on a keyboard hanging from his neck The carpenter pianist banged out routine chords And the violin a beanpole man was fingering Sliced through the edges of catalpa leaves With long shrieks, rat trills, and all in fun. Cars now orbiting the quadrangle of trees Turned into tubes filled with human meat, Notes took the scent of carnage from their lager (Even so, the buzz of talk, no way to stop it) And cherry red the track suit of its rider, The sliced leaves, iron chains that link Old mooring posts around the beds of flowers. Fogged the eye with fright, and meaning trouble Identical white camper caravans Rolled into view, the one behind the other, For things to jump from, us to be flung into.Rohmahniyah! he shouts, shaking his money pot, The clarinettist, Ceausescu, fini! Whereupon, Classic features, stepping light and fresh From reeds that told secrets of a beauty parlour. A nice Missouri girl, in gree, with pearls To plug each earlobe, pushed her wicker chair aside; Showing a dainty midriff, on steady legs She strolled across the street, as if to depollute With every breath, every stride, the air Our music for a moment had iunhabited. Then the white, lost caravans came back again, Carnation milk inside, stringbags of potatoes, Family snug inside, in each a Belgian grandpa, Peering every which way, at the wheel.","['activities', 'jobs & working', 'relationships', 'men & women', 'arts & sciences', 'music', 'social commentaries', 'cities & urban life']",280,1649
love,Elegy a Little,Donald Revell,Linoleum and half a dozen eggs In 1960 Many towered Ilium A brand name and a shopping list too Memory distinguishes all things from Only nothing I was born and grew Rooms stacked up into houses A few trees (maples) welted in their seasons Wildly like sea birds in crude oil What amazes Me now amazed me always but never Often eyesight is prophetic instantly Seeing broken eggs on the linoleum In the kitchen 1960 I saw a broken lifetime further On as I see now my happy sister,"['living', 'growing old', 'time & brevity', 'relationships', 'home life']",89,476
love,Deola Thinking,Cesare Pavese,"Deola passes her mornings sitting in a cafe, and nobody looks at her. Everyone’s rushing to work, under a sun still fresh with the dawn. Even Deola isn’t looking for anyone: she smokes serenely, breathing the morning. In years past, she slept at this hour to recover her strength: the throw on her bed was black with the boot-prints of soldiers and workers, the backbreaking clients. But now, on her own, it’s different: the work’s more refined, and it’s easier. Like the gentleman yesterday, who woke her up early, kissed her, and took her (I’d stay awhile, dear, in Turin with you, if I could","['living', 'disappointment & failure', 'health & illness', 'love', 'activities', 'eating & drinking', 'relationships']",105,594
love,The Country Whore,Cesare Pavese,"The big front wall that blocks off the courtyard often catches the newborn light of the sun like the side of a barn. The body awakes in the morning to a room, messy and empty, that smells of the first, clumsy perfume. Even that body, wrapped now in sheets, is the same that it was when it thrilled in discovery. Her body wakes alone to the extended call of morning, the languor of another morning returning in the heavy shadows: the barn of childhood and the heavy tiredness of sun hot in the indolent doorways. A perfume worked itself into the usual sweat of her hair, a smell the animals knew. Her body took secret pleasure in the sun’s suggestive, serene caress—like a real touch. The languor of bed saps the sprawled limbs, still youthful and plump, like a child’s. The clumsy child used to smell the mixed scent of tobacco and hay, used to tremble when touched by the man’s quick hands: she liked playing games. Sometimes she played lying down with the man in the hay, but he wasn’t smelling her hair: he’d find her closed legs in the hay and pry them open, then crush her like he was her father. The perfume was flowers ground upon stones. It often returns, in the slow rise from sleep, that undone aroma of far-off flowers, of barns and of sun. No man can know the subtle caress of that sour memory. No man can see, beyond that sprawled body, that childhood passed in such clumsy anxiety.","['living', 'coming of age', 'disappointment & failure', 'love', 'relationships', 'men & women']",257,1395
love,Words from Confinement,Cesare Pavese,"We would go down to the fish market early to cleanse our vision: the fish were silver, and scarlet, and green, and the color of sea. The fish were lovelier than even the sea with its silvery scales. We thought of return. Lovely too the women with jars on their heads, olive-brown clay, shaped softly like thighs: we each thought of our women, their voices, their laughs, the way they walked down the street. And each of us laughed. And it rained on the sea. In vineyards that cling to cracks in the earth, water softens the leaves and the grape-stems. The sky is colored by occasional clouds that redden with pleasure and sun. On earth, flavors and smells; in the sky, color. And we were alone there. We thought of return the way a man thinks of morning after an utterly sleepless night. We took pleasure in the color of fish and the glisten of fruit, all so alive in the musk of the sea. We were drunk on the thought of impending return.","['love', 'activities', 'travels & journeys', 'relationships', 'men & women', 'nature', 'seas', 'rivers', '& streams']",175,938
love,A Kind of Villanelle,Joyce Sutphen,"I will have been walking away: no matter what direction I intended, at that moment, I will have been walking Away into the direction that you now say I have always intended, no matter what my intention was then, I will have been Walking away, though it will not be clear what it was that I was leaving or even why, it seems that you will say That always, I was walking away, intending a direction that was not towards you, but moving away with every step, Or, even when I pretended to be walking towards you, only making the place for my feet to go backwards, Away, where I will have been walking, always away: intention and direction unknown, but knowing you will always say I will have been walking away.","['living', 'separation & divorce', 'relationships']",132,706
love,Sad Wine (I),Cesare Pavese,"It’s a fine fact that whenever I sit in a tavern corner sipping a grappa, the pederast’s there, or the kids with their screaming, or the unemployed guy, or some beautiful girl outside—all breaking the thread of my smoke. That’s how it is, kid, I’m telling it straight, I work at Lucento.","['living', 'growing old', 'activities', 'eating & drinking', 'relationships', 'friends & enemies']",52,287
love,Sad Wine (II),Cesare Pavese,"The hard thing’s to sit without being noticed. Everything else will come easy. Three sips and the impulse returns to sit thinking alone. Against the buzzing backdrop of noise everything fades, and it’s suddenly a miracle to be born and to stare at the glass. And work (a man who’s alone can’t not think of work) becomes again the old fate that suffering’s good for focusing thought. And soon the eyes fix on nothing particular, grieved, as if blind. If this man gets up and goes home to sleep, he’ll look like a blind man that’s lost. Anyone could jump out of nowhere to brutally beat him. A woman—beautiful, young—might appear, and lie under a man in the street, and moan, the way a woman once moaned under him. But this man doesn’t see. He heads home to sleep and life becomes nothing but the buzzing of silence. Undressing this man you’d find a body that’s wasted and, here and there, patches of fur. Who’d think, to look at this man, that life once burned in his lukewarm veins? No one would guess that there was a woman, once, who gently touched that body, who kissed that body, which shakes, and wet it with tears, now that the man, having come home to sleep, can’t sleep, only moan.","['living', 'growing old', 'the body', 'activities', 'eating & drinking', 'relationships', 'men & women', 'nature']",218,1189
love,Fountains in the sea,Marin Sorescu,"Water: no matter how much, there is still not enough. Cunning life keeps asking for more and then a drop more. Our ankles are weighted with lead, we delve under the wave. We bend to our spades, we survive the force of the gusher. Our bodies fountain with sweat in the deeps of the sea, Our forehead aches and holds like a sunken prow. We are out of breath, divining the heart of the geyser, Constellations are bobbing like corks above on the swell. Earth is a waterwheel, the buckets go up and go down, But to keep the whole aqueous architecture standing its ground We must make a ring with our bodies and dance out a round On the dreamt eye of water, the dreamt eye of water, the dreamt eye of water. Water: no matter how much, there is still not enough. Come rain, come thunder, come deluged dams washed away, Our thirst is unquenchable. A cloud in the water’s a siren. We become two shades, deliquescent, drowning in song. My love, under the tall sky of hope Our love and our love alone Keeps dowsing for water. Sinking the well of each other, digging together. Each one the other’s phantom limb in the sea.","['the body', 'love', 'desire', 'romantic love', 'relationships', 'nature']",207,1110
love,A Deserter,Charles Reznikoff,"Their new landlord was a handsome man. On his rounds to collect rent she became friendly. Finally, she asked him in to have a cup of tea. After that he came often. Once his mouth jerked, and turning, she saw her husband in the doorway. She thought, One of the neighbors must have told him. She smiled and opened her mouth to speak, but could say nothing. Her husband stood looking at the floor. He turned and went away. She lay awake all night waiting for him. In the morning she went to his store. It was closed. She sent for his brothers and told them he had not been home. They went to the police. Hospitals and morgues were searched. For weeks they were called to identify drowned men. His business had been prosperous; bank account and all were untouched. She and their baby girl were provided for. In a few years they heard of him. He was dead. He had been making a poor living in a far off city. One day he stepped in front of a street-car and was killed. She married again. Her daughter married and had children. She named none after her father.","['relationships', 'men & women']",199,1053
love,Rain at the Zoo,Kristen Tracy,"A giraffe presented its head to me, tilting it sideways, reaching out its long gray tongue. I gave it my wheat cracker while small drops of rain pounded us both. Lightning cracked open the sky. Zebras zipped across the field. It was springtime in Michigan. I watched the giraffe shuffle itself backwards, toward the herd, its bone- and rust-colored fur beading with water. The entire mix of animals stood away from the trees. A lone emu shook its round body hard and squawked. It ran along the fence line, jerking open its wings. Perhaps it was trying to shake away the burden of water or indulging an urge to fly. I can’t know. I have no idea what about their lives these animals love or abhor. They are captured or born here for us, and we come. It’s true. This is my favorite field.","['relationships', 'pets', 'nature', 'animals', 'weather']",144,785
love,"Pagani's, November 8",Ezra Pound,Suddenly discovering in the eyes of the very beautiful Normande cocotte The eyes of the very learned British Museum assistant.,"['love', 'relationships', 'arts & sciences', 'painting & sculpture']",20,126
love,The Feed,M.L. Smoker,"Several of my cousins lean up against the house, taking long drags from the pack of Marlboros we share. We have always been this way —addicted and generous. A pow wow tape plays from inside the open garage where two old uncles are thinking to themselves in the safety of its shadows. Our aunties are in the kitchen, preparing the boiled meat and chokecherry soup and laughing about old jokes they still hang onto because these things are a matter of survival. Outside, we ask about who was driving around with who last night, where so-and-so got beat up, whose girlfriend left him for someone else. (But she’ll go back to him, we all think to ourselves.) Aunties carry the full pots and pans to the picnic table, an uncle prays over our food in Assiniboine. We all want to forget that we don’t understand this language, we spend lots of time trying to forget in different ways. No one notices that the wild turnips are still simmering in a pot on the stove.","['activities', 'eating & drinking', 'relationships', 'family & ancestors', 'social commentaries', 'history & politics', 'race & ethnicity']",174,957
love,Chokecherries,Melissa Kwasny,"The Crow call this time of year the Black Cherry Moon when the rose hips are blood-bright, spattered on their overwrought stems, and the creek calls so clearly in words almost our own as we come sliding down the bank. Last night, we covered the gardens in plastic. The chickadees were back after their wide diet of summer. We ate the last trout, its spine curved from disease. So much can go wrong, I want to know what you will promise me as our hands reach in and in through the copper, the carmine leaves. I know you are lonely, alone with your grief for your parents who are not my parents, for your life, which, despite all, is not my life. The cherries are thick here, hanging in clusters, purple-black from frost. It started to rain and I am chilled by it. Each day, we promise, we will talk of our fears of intimacy, how we still expect to be hurt when we love. You bring me a coat from the back of the truck, but I want to stop our task now, to sit in the cab of the truck while the gray spills, slick with thunder. What if I kissed you there in depth. After so many years, I can misunderstand the difference between instinct and obligation, how my hand continues to grasp the stems. Keats said poems should come easy as leaves off the trees, but see how they cling and wrestle with their ties. And now, the sun shines. It is not this grace I had imagined. When Keats said poems, I meant love. The chokecherries roll easily into my palm, then fall into the plastic bag that binds my writs. Over and over, until we have enough, until our fingers are bruised with their dark juices.","['living', 'growing old', 'relationships', 'men & women']",302,1588
love,"Father, Child, Water",Gary Dop,"I lift your body to the boat before you drown or choke or slip too far beneath. I didn’t think—just jumped, just did what I did like the physics that flung you in. My hands clutch under year-old arms, between your life jacket and your bobbing frame, pushing you, like a fountain cherub, up and out. I’m fooled by the warmth pulsing from the gash on my thigh, sliced wide and clean by an errant screw on the stern. No pain. My legs kick out blood below. My arms strain against our deaths to hold you up as I lift you, crying, reaching, to the boat.","['relationships', 'family & ancestors', 'nature', 'seas', 'rivers', '& streams']",106,547
love,In Defense of Our Overgrown Garden,Matthea Harvey,Last night the apple trees shook and gave each lettuce a heart Six hard red apples broke through the greenhouse glass and Landed in the middle of those ever-so-slightly green leaves That seem no mix of seeds and soil but of pastels and light and Chalk x’s mark our oaks that are supposed to be cut down I’ve seen the neighbors frown when they look over the fence And see our espalier pear trees bowing out of shape I did like that They looked like candelabras against the wall but what’s the sense In swooning over pruning I said as much to Mrs. Jones and I swear She threw her cane at me and walked off down the street without It has always puzzled me that people coo over bonsai trees when You can squint your eyes and shrink anything without much of A struggle ensued with some starlings and the strawberry nets So after untangling the two I took the nets off and watched birds With red beaks fly by all morning at the window I reread your letter About how the castles you flew over made crenellated shadows on The water in the rainbarrel has overflowed and made a small swamp I think the potatoes might turn out slightly damp don’t worry If there is no fog on the day you come home I will build a bonfire So the smoke will make the cedars look the way you like them To close I’m sorry there won’t be any salad and I love you,"['love', 'activities', 'gardening', 'relationships', 'nature', 'trees & flowers']",256,1328
love,My name came from . . .,Emmett Tenorio Melendez,My name came from my great-great-great-grandfather. He was an Indian from the Choctaw tribe. His name was Dark Ant. When he went to get a job out in a city he changed it to Emmett. And his whole name was Emmett Perez Tenorio. And my name means: Ant; Strong; Carry twice its size.,"['relationships', 'family & ancestors']",53,279
love,Elliptical,Harryette Mullen,"They just can’t seem to . . . They should try harder to . . . They ought to be more . . . We all wish they weren’t so . . . They never . . . They always . . . Sometimes they . . . Once in a while they . . . However it is obvious that they . . . Their overall tendency has been . . . The consequences of which have been . . . They don’t appear to understand that . . . If only they would make an effort to . . . But we know how difficult it is for them to . . . Many of them remain unaware of . . . Some who should know better simply refuse to . . . Of course, their perspective has been limited by . . . On the other hand, they obviously feel entitled to . . . Certainly we can’t forget that they . . . Nor can it be denied that they . . . We know that this has had an enormous impact on their . . . Nevertheless their behavior strikes us as . . . Our interactions unfortunately have been . . .","['living', 'disappointment & failure', 'relationships', 'friends & enemies', 'arts & sciences', 'language & linguistics']",208,894
love,The Crowds Cheered as Gloom Galloped Away,Matthea Harvey,"Everyone was happier. But where did the sadness go? People wanted to know. They didn’t want it collecting in their elbows or knees then popping up later. The girl who thought of the ponies made a lot of money. Now a month’s supply of pills came in a hard blue case with a handle. You opened it & found the usual vial plus six tiny ponies of assorted shapes & sizes, softly breathing in the Styrofoam. Often they had to be pried out & would wobble a little when first put on the ground. In the beginning the children tried to play with them, but the sharp hooves nicked their fingers & the ponies refused to jump over pencil hurdles. The children stopped feeding them sugarwater & the ponies were left to break their legs on the gardens’ gravel paths or drown in the gutters. On the first day of the month, rats gathered on doorsteps & spat out only the bitter manes. Many a pony’s last sight was a bounding squirrel with its tail hovering over its head like a halo. Behind the movie theatre the hardier ponies gathered in packs amongst the cigarette butts, getting their hooves stuck in wads of gum. They lined the hills at funerals, huddled under folding chairs at weddings. It became a matter of pride if one of your ponies proved unusually sturdy. People would smile & say, “This would have been an awful month for me,” pointing to the glossy palomino trotting energetically around their ankles. Eventually, the ponies were no longer needed. People had learned to imagine their sadness trotting away. & when they wanted something more tangible, they could always go to the racetrack & study the larger horses’ faces. Gloom, #341, with those big black eyes, was almost sure to win.","['living', 'disappointment & failure', 'sorrow & grieving', 'relationships', 'pets']",302,1683
love,My House is the Red Earth,Joy Harjo,"My house is the red earth; it could be the center of the world. I’ve heard New York, Paris, or Tokyo called the center of the world, but I say it is magnificently humble. You could drive by and miss it. Radio waves can obscure it. Words cannot construct it, for there are some sounds left to sacred wordless form. For instance, that fool crow, picking through trash near the corral, understands the center of the world as greasy strips of fat. Just ask him. He doesn’t have to say that the earth has turned scarlet through fierce belief, after centuries of heartbreak and laughter—he perches on the blue bowl of the sky, and laughs.","['relationships', 'home life', 'nature', 'landscapes & pastorals']",115,632
love,Adam Waking,Katie Peterson,"We chose this animal to be our pet. His indifference allowed us to sleep. Cat, who made your ears bend back, who made you lazy as quick? Who made you work? It is a wonder any sun is left. Still it is always so abrupt. Sleep like an umbrella going up, clumsy like a broken umbrella coming down, this waking, and into what? I did not ask to be afraid. I did not ask for pleasure, but there it was, it exfoliated at its own leisure, grew until it was all that was— The brief interruption of who I am interrupts and punctuates the day I always assumed that I would share— Cat who cut the sun down from the sky and then responsible put it up again? There must be one of us that you prefer.","['relationships', 'home life', 'pets']",137,684
love,Heft,Lisa Fishman,"and hue to have unheld a scale— silver dishes little mirrors on their chains— they go that way, This and hoist It’s not like looking into a pool, to let your intelligence run away with you Come back quarter size, apricot moon A changeling is a child who appeared under cover of the ordinary, in exchange The morning came I have such pretty handwriting no one said but I myself thought it to myself so I matted it like the grasses or a canvas or some uncombed hair. It became a mess which was the research of where things go. A child could figure it out if there is such a thing as “out” in the sense of being figured in the thinking was like Origami, everyone folded out of birds, into specific kinds of birds I call you hickory category dot",['relationships'],142,741
love,Chocolate,Rita Dove,"Velvet fruit, exquisite square I hold up to sniff between finger and thumb - how you numb me with your rich attentions! If I don't eat you quickly, you'll melt in my palm. Pleasure seeker, if i let you you'd liquefy everywhere. Knotted smoke, dark punch of earth and night and leaf, for a taste of you any woman would gladly crumble to ruin. Enough chatter: I am ready to fall in love!","['love', 'activities', 'eating & drinking', 'relationships']",73,385
love,The Crow,Kaelum Poulson,So beautiful but often unseen a maid of nature the street cleaner that’s everywhere never thanked never liked always ignored so elegant in a way no one sees but without it we would be in trash up to our knees with the heart of a lion the mind of a fox the color of the night sky a crow the unpaid workman that helps in every way each and every day,"['relationships', 'pets', 'nature', 'animals']",71,347
