Label,Title,Poet,Poem,Tags,Poem_word_count,Poem_char_count
philosophy,Memory As a Hearing Aid,Tony Hoagland,"Somewhere, someone is asking a question, and I stand squinting at the classroom with one hand cupped behind my ear, trying to figure out where that voice is coming from. I might be already an old man, attempting to recall the night his hearing got misplaced, front-row-center at a battle of the bands, where a lot of leather-clad, second-rate musicians, amped up to dinosaur proportions, test drove their equipment through our ears. Each time the drummer threw a tantrum, the guitarist whirled and sprayed us with machine-gun riffs, as if they wished that they could knock us quite literally dead. We called that fun in 1970, when we weren’t sure our lives were worth surviving. I’m here to tell you that they were, and many of us did, despite ourselves, though the road from there to here is paved with dead brain cells, parents shocked to silence, and squad cars painting the whole neighborhood the quaking tint and texture of red jelly. Friends, we should have postmarks on our foreheads to show where we have been; we should have pointed ears, or polka-dotted skin to show what we were thinking when we hot-rodded over God’s front lawn, and Death kept blinking. But here I stand, an average-looking man staring at a room where someone blond in braids with a beautiful belief in answers is still asking questions. Through the silence in my dead ear, I can almost hear the future whisper to the past: it says that this is not a test and everybody passes.","['living', 'life choices', 'time & brevity', 'philosophy']",255,1456
philosophy,"Through a Glass Eye, Lightly",Carolyn Kizer,"In the laboratory waiting room containing one television actor with a teary face trying a contact lens; two muscular victims of industrial accidents; several vain women—I was one of them— came Deborah, four, to pick up her glass eye. It was a long day: Deborah waiting for the blood vessels painted on her iris to dry. Her mother said that, holding Deborah when she was born, “First I inspected her, from toes to navel, then stopped at her head ...” We wondered why the inspection hadn’t gone the other way. “Looking into her eye was like looking into a volcano: “Her vacant pupil went whirling down, down to the foundation of the world ... When she was three months old they took it out. She giggled when she went under the anaesthetic. Forty-five minutes later she came back happy! ... The gas wore off, she found the hole in her face (you know, it never bled?), stayed happy, even when I went to pieces. She’s five, in June. “Deborah, you get right down from there, or I’ll have to slap!” Laughing, Deborah climbed into the lap of one vain lady, who had been discontented with her own beauty. Now she held on to Deborah, looked her steadily in the empty eye.","['living', 'health & illness', 'parenthood', 'activities', 'indoor activities', 'philosophy']",211,1161
philosophy,The Icehouse in Summer,Howard Nemerov,"see Amos, 3:15 A door sunk in a hillside, with a bolt thick as the boy’s arm, and behind that door the walls of ice, melting a blue, faint light, an air of cedar branches, sawdust, fern: decaying seasons keeping from decay. A summer guest, the boy had never seen (a servant told him of it) how the lake froze three foot thick, how farmers came with teams, with axe and saw, to cut great blocks of ice, translucid, marbled, glittering in the sun, load them on sleds and drag them up the hill to be manhandled down the narrow path and set in courses for the summer’s keeping, the kitchen uses and luxuriousness of the great houses. And he heard how once a team and driver drowned in the break of spring: the man’s cry melting from the ice that summer frightened the sherbet-eaters off the terrace. Dust of the cedar, lost and evergreen among the slowly blunting water walls where the blade edge melted and the steel saw’s bite was rounded out, and the horse and rider drowned in the red sea’s blood, I was the silly child who dreamed that riderless cry, and saw the guests run from a ghostly wall, so long before the winter house fell with the summer house, and the houses, Egypt, the great houses, had an end.","['living', 'nature', 'summer', 'philosophy']",225,1208
philosophy,The Minks,Toi Derricotte,"In the backyard of our house on Norwood, there were five hundred steel cages lined up, each with a wooden box roofed with tar paper; inside, two stories, with straw for a bed. Sometimes the minks would pace back and forth wildly, looking for a way out; or else they’d hide in their wooden houses, even when we’d put the offering of raw horse meat on their trays, as if they knew they were beautiful and wanted to deprive us. In spring the placid kits drank with glazed eyes. Sometimes the mothers would go mad and snap their necks. My uncle would lift the roof like a god who might lift our roof, look down on us and take us out to safety. Sometimes one would escape. He would go down on his hands and knees, aiming a flashlight like a bullet of light, hoping to catch the orange gold of its eyes. He wore huge boots, gloves so thick their little teeth couldn’t bite through. “They’re wild,” he’d say. “Never trust them.” Each afternoon when I put the scoop of raw meat rich with eggs and vitamins on their trays, I’d call to each a greeting. Their small thin faces would follow as if slightly curious. In fall they went out in a van, returning sorted, matched, their skins hanging down on huge metal hangers, pinned by their mouths. My uncle would take them out when company came and drape them over his arm—the sweetest cargo. He’d blow down the pelts softly and the hairs would part for his breath and show the shining underlife which, like the shining of the soul, gives us each character and beauty.","['living', 'nature', 'animals', 'philosophy']",279,1504
philosophy,"Well, You Needn’t",William Matthews,"Rather than hold his hands properly arched off the keys, like cats with their backs up, Monk, playing block chords, hit the keys with his fingertips well above his wrists, shoulders up, wrists down, scarce room for the pencil, ground freshly to a point, piano teachers love to poke into the palms of junior pianists with lazy hands. What easy villains these robotic dullards are in their floral- print teaching dresses (can those mauve blurs be peonies?). The teachers’ plucky, make-do wardrobes suggest, like the wan bloom of dust the couch exhaled when I scrunched down to wait for Mrs. Oxley, just how we value them. She’d launch my predecessor home and drink some lemonade, then free me from the couch. The wisdom in Rocky Mount, North Carolina, where Monk grew up, is that those names, Thelonious Sphere, came later, but nobody’s sure: he made his escape by turning himself into a genius in broad daylight while nobody watched. Just a weird little black kid one day and next thing anybody knew he was inexplicable and gone. We don’t give lessons in that. In fact it’s to stave off such desertions that we pay for lessons. It works for a while. Think of all the time we spend thinking about our kids. It’s Mrs. Oxley, the frump with a metronome, and Mr. Mote, the bad teacher and secret weeper, we might think on, and everyone we pay to tend our young, opaque and truculent and terrified, not yet ready to replace us, or escape us, if that be the work.","['living', 'arts & sciences', 'music', 'philosophy']",260,1456
philosophy,Prodigy,Charles Simic,"I grew up bent over a chessboard. I loved the word endgame. All my cousins looked worried. It was a small house near a Roman graveyard. Planes and tanks shook its windowpanes. A retired professor of astronomy taught me how to play. That must have been in 1944. In the set we were using, the paint had almost chipped off the black pieces. The white King was missing and had to be substituted for. I’m told but do not believe that that summer I witnessed men hung from telephone poles. I remember my mother blindfolding me a lot. She had a way of tucking my head suddenly under her overcoat. In chess, too, the professor told me, the masters play blindfolded, the great ones on several boards at the same time.","['living', 'activities', 'indoor activities', 'school & learning', 'philosophy', 'social commentaries', 'history & politics', 'war & conflict']",131,708
philosophy,Philosophia Perennis,Anne Waldman,"I turned: quivering yellow stars in blackness I wept: how speech may save a woman The picture changes & promises the heroine That nighttime & meditation are a mirage To discuss pro & contra here is mute Do I not love you, day? A pure output of teleological intentions & she babbles, developing a picture-theory of language Do I not play the delicate game of language? yes, & it is antecedent to the affairs of the world: The dish, the mop, the stove, the bed, the marriage & surges forth the world in which I love I and I and I and I and I and I, infinitely reversible Yet never secure in the long morning texture A poor existing woman-being, accept her broken heart & yet the earth is divinity, the sky is divinity The nomads walk & walk.","['arts & sciences', 'philosophy']",140,739
philosophy,The Swing,Robert Louis Stevenson,"How do you like to go up in a swing, Up in the air so blue? Oh, I do think it the pleasantest thing Ever a child can do! Up in the air and over the wall, Till I can see so wide, Rivers and trees and cattle and all Over the countryside— Till I look down on the garden green, Down on the roof so brown— Up in the air I go flying again, Up in the air and down!","['living', 'nature', 'spring', 'summer', 'trees & flowers', 'philosophy']",81,357
philosophy,Worldly Place,Matthew Arnold,"Even in a palace, life may be led well! So spake the imperial sage, purest of men, Marcus Aurelius. But the stifling den Of common life, where, crowded up pell-mell, Our freedom for a little bread we sell, And drudge under some foolish master's ken Who rates us if we peer outside our pen— Match'd with a palace, is not this a hell? Even in a palace! On his truth sincere, Who spoke these words, no shadow ever came; And when my ill-school'd spirit is aflame Some nobler, ampler stage of life to win, I'll stop, and say: ""There were no succour here! The aids to noble life are all within.""","['arts & sciences', 'philosophy', 'social commentaries', 'class', 'history & politics', 'farewells & good luck', 'graduation', 'toasts & celebrations']",111,589
philosophy,Youth and Calm,Matthew Arnold,"'Tis death! and peace, indeed, is here,And ease from shame, and rest from fear.There's nothing can dismarble nowThe smoothness of that limpid brow.But is a calm like this, in truth,The crowning end of life and youth,And when this boon rewards the dead,Are all debts paid, has all been said?And is the heart of youth so light,Its step so firm, its eye so bright,Because on its hot brow there blowsA wind of promise and reposeFrom the far grave, to which it goes;Because it hath the hope to come,One day, to harbour in the tomb?Ah no, the bliss youth dreams is oneFor daylight, for the cheerful sun,For feeling nerves and living breath—Youth dreams a bliss on this side death.It dreams a rest, if not more deep,More grateful than this marble sleep;It hears a voice within it tell:Calm's not life's crown, though calm is well.'Tis all perhaps which man acquires,But 'tis not what our youth desires.","['living', 'growing old', 'time & brevity', 'arts & sciences', 'philosophy', 'funerals']",153,895
philosophy,Mad Song,William Blake,"The wild winds weep, And the night is a-cold; Come hither, Sleep, And my griefs infold: But lo! the morning peeps Over the eastern steeps, And the rustling birds of dawn The earth do scorn. Lo! to the vault Of paved heaven, With sorrow fraught My notes are driven: They strike the ear of night, Make weep the eyes of day; They make mad the roaring winds, And with tempests play. Like a fiend in a cloud With howling woe, After night I do croud, And with night will go; I turn my back to the east, From whence comforts have increas'd; For light doth seize my brain With frantic pain.","['living', 'nature', 'weather', 'arts & sciences', 'philosophy']",111,582
philosophy,The night is darkening round me,Emily Brontë,"The night is darkening round me, The wild winds coldly blow; But a tyrant spell has bound me, And I cannot, cannot go. The giant trees are bending Their bare boughs weighed with snow; The storm is fast descending, And yet I cannot go. Clouds beyond clouds above me, Wastes beyond wastes below; But nothing drear can move me; I will not, cannot go.","['living', 'nature', 'trees & flowers', 'winter', 'arts & sciences', 'philosophy', 'farewells & good luck']",64,347
philosophy,Upon the Disobedient Child,John Bunyan,"LXVI. Upon the Disobedient Child. Children become, while little, our delights, When they grow bigger, they begin to fright's. Their sinful Nature prompts them to rebel, And to delight in Paths that lead to Hell. Their Parents Love, and Care, they overlook, As if Relation had them quite forsook. They take the Counsels of the Wanton's rather, Then the most grave Instructions of a Father. They reckon Parents ought to do for them, Tho they the Fifth Commandement contemn. They snap, and snarl, if Parents them controul, Tho but in things, most hurtful to the Soul. They reckon they are Masters, and that we, Who Parents are, should to them Subject be! If Parents fain would have a hand in chusing, The Children have a heart will in refusing. They'l by wrong doings, under Parents, gather And say, it is no Sin to rob a Father, They'l jostle Parents out of place and Pow'r, They'l make themselves the Head, and them devour. How many Children, by becoming Head, Have brought their Parents to a peice of Bread! Thus they who at the first were Parents Joy, Turn that to Bitterness, themselves destroy. But Wretched Child, how canst thou thus requite Thy Aged Parents, for that great delight They took in thee, when thou, as helpless lay In their Indulgent Bosoms day by day? Thy Mother, long before she brought thee forth, Took care thou should'st want, neither Food, nor Cloth. Thy Father glad was at his very heart, Had he, to thee, a Portion to impart. Comfort they promised themselves in thee, But thou, it seems, to them a Grief wil't be. How oft! How willingly brake they their Sleep, If thou, their Bantling, didst but whinch or weep. Their Love to thee was such, they could have giv'n, That thou might'st live, almost, their part of Heav'n. But now, behold, how they rewarded are! For their Indulgent Love, and tender Care, All is forgot, this Love he doth despise, They brought this Bird up to pick out their Eyes.","['living', 'parenthood', 'philosophy']",340,1919
philosophy,"A Shropshire Lad 2: Loveliest of trees, the cherry now",A. E. Housman,"Loveliest of trees, the cherry now Is hung with bloom along the bough, And stands about the woodland ride Wearing white for Eastertide. Now, of my threescore years and ten, Twenty will not come again, And take from seventy springs a score, It only leaves me fifty more. And since to look at things in bloom Fifty springs are little room, About the woodlands I will go To see the cherry hung with snow.","['living', 'coming of age', 'nature', 'spring', 'philosophy', 'easter']",74,401
philosophy,Piano,D. H. Lawrence,"Softly, in the dusk, a woman is singing to me; Taking me back down the vista of years, till I see A child sitting under the piano, in the boom of the tingling strings And pressing the small, poised feet of a mother who smiles as she sings. In spite of myself, the insidious mastery of song Betrays me back, till the heart of me weeps to belong To the old Sunday evenings at home, with winter outside And hymns in the cosy parlour, the tinkling piano our guide. So now it is vain for the singer to burst into clamour With the great black piano appassionato. The glamour Of childish days is upon me, my manhood is cast Down in the flood of remembrance, I weep like a child for the past.","['living', 'sorrow & grieving', 'time & brevity', 'arts & sciences', 'music', 'philosophy']",133,684
philosophy,Theme in Yellow,Carl Sandburg,I spot the hills With yellow balls in autumn. I light the prairie cornfields Orange and tawny gold clusters And I am called pumpkins. On the last of October When dusk is fallen Children join hands And circle round me Singing ghost songs And love to the harvest moon; I am a jack-o'-lantern With terrible teeth And the children know I am fooling.,"['living', 'nature', 'fall', 'philosophy', 'halloween']",63,345
philosophy,They Will Say,Carl Sandburg,"OF my city the worst that men will ever say is this: You took little children away from the sun and the dew, And the glimmers that played in the grass under the great sky, And the reckless rain; you put them between walls To work, broken and smothered, for bread and wages, To eat dust in their throats and die empty-hearted For a little handful of pay on a few Saturday nights.","['living', 'philosophy', 'social commentaries', 'cities & urban life', 'class', 'money & economics']",73,378
philosophy,Sonnet 60: Like as the waves make towards the pebbl'd shore,William Shakespeare,"Like as the waves make towards the pebbl'd shore, So do our minutes hasten to their end; Each changing place with that which goes before, In sequent toil all forwards do contend. Nativity, once in the main of light, Crawls to maturity, wherewith being crown'd, Crooked eclipses 'gainst his glory fight, And Time that gave doth now his gift confound. Time doth transfix the flourish set on youth And delves the parallels in beauty's brow, Feeds on the rarities of nature's truth, And nothing stands but for his scythe to mow: And yet to times in hope my verse shall stand, Praising thy worth, despite his cruel hand.","['living', 'growing old', 'infancy', 'time & brevity', 'arts & sciences', 'philosophy', 'poetry & poets']",108,615
philosophy,On Stella's Birth-day,Jonathan Swift,"Stella this Day is thirty four, (We won't dispute a Year or more) However Stella, be not troubled, Although thy Size and Years are doubled, Since first I saw Thee at Sixteen The brightest Virgin of the Green, So little is thy Form declin'd Made up so largely in thy Mind. Oh, would it please the Gods to split Thy Beauty, Size, and Years, and Wit, No Age could furnish out a Pair Of Nymphs so gracefull, Wise and fair With half the Lustre of Your Eyes, With half thy Wit, thy Years and Size: And then before it grew too late, How should I beg of gentle Fate, (That either Nymph might have her Swain,) To split my Worship too in twain.","['living', 'coming of age', 'arts & sciences', 'humor & satire', 'philosophy', 'birthdays']",123,634
philosophy,To the Cuckoo,William Wordsworth,"O blithe New-comer! I have heard, I hear thee and rejoice. O Cuckoo! shall I call thee Bird, Or but a wandering Voice? While I am lying on the grass Thy twofold shout I hear; From hill to hill it seems to pass, At once far off, and near. Though babbling only to the Vale Of sunshine and of flowers, Thou bringest unto me a tale Of visionary hours. Thrice welcome, darling of the Spring! Even yet thou art to me No bird, but an invisible thing, A voice, a mystery; The same whom in my school-boy days I listened to; that Cry Which made me look a thousand ways In bush, and tree, and sky. To seek thee did I often rove Through woods and on the green; And thou wert still a hope, a love; Still longed for, never seen. And I can listen to thee yet; Can lie upon the plain And listen, till I do beget That golden time again. O blessèd Bird! the earth we pace Again appears to be An unsubstantial, faery place; That is fit home for Thee!","['living', 'nature', 'animals', 'landscapes & pastorals', 'philosophy']",185,931
philosophy,Wet-weather Talk,James Whitcomb Riley,"It hain't no use to grumble and complane; It's jest as cheap and easy to rejoice.— When God sorts out the weather and sends rain, W'y rain's my choice. Men ginerly, to all intents— Although they're apt to grumble some— Puts most theyr trust in Providence, And takes things as they come— That is, the commonality Of men that's lived as long as me Has watched the world enugh to learn They're not the boss of this concern. With some, of course, it's different— I've saw young men that knowed it all, And didn't like the way things went On this terrestchul ball;— But all the same, the rain, some way, Rained jest as hard on picnic day; Er, when they railly wanted it, It mayby wouldn't rain a bit! In this existunce, dry and wet Will overtake the best of men— Some little skift o' clouds'll shet The sun off now and then.— And mayby, whilse you're wundern who You've fool-like lent your umbrell' to, And want it—out'll pop the sun, And you'll be glad you hain't got none! It aggervates the farmers, too— They's too much wet, er too much sun, Er work, er waitin' round to do Before the plowin' 's done: And mayby, like as not, the wheat, Jest as it's lookin' hard to beat, Will ketch the storm—and jest about The time the corn's a-jintin' out. These-here cy-clones a-foolin' round— And back'ard crops!—and wind and rain!— And yit the corn that's wallerd down May elbow up again!— They hain't no sense, as I can see, Fer mortuls, sech as us, to be A-faultin' Natchur's wise intents, And lockin' horns with Providence! It hain't no use to grumble and complane; It's jest as cheap and easy to rejoice.— When God sorts out the weather and sends rain, W'y, rain's my choice.","['living', 'nature', 'weather', 'arts & sciences', 'philosophy']",305,1666
philosophy,Seth Compton,Edgar Lee Masters,"When I died, the circulating library Which I built up for Spoon River, And managed for the good of inquiring minds, Was sold at auction on the public square, As if to destroy the last vestige Of my memory and influence. For those of you who could not see the virtue Of knowing Volney's ""Ruins"" as well as Butler's ""Analogy"" And ""Faust"" as well as ""Evangeline,"" Were really the power in the village, And often you asked me, ""What is the use of knowing the evil in the world?"" I am out of your way now, Spoon River, Choose your own good and call it good. For I could never make you see That no one knows what is good Who knows not what is evil; And no one knows what is true Who knows not what is false.","['arts & sciences', 'philosophy', 'reading & books', 'social commentaries']",139,701
philosophy,The Men,B. H. Fairchild,"As a kid sitting in a yellow vinyl booth in the back of Earl’s Tavern, you watch the late-afternoon drunks coming and going, sunlight breaking through the smoky dark as the door opens and closes, and it’s the future flashing ahead like the taillights of a semi as you drop over a rise in the road on your way to Amarillo,bright lights and blonde-haired women, as Billy used to say, slumped over his beer like a snail, make a real man out of you","['living', 'coming of age', 'disappointment & failure', 'activities', 'travels & journeys', 'philosophy']",84,444
philosophy,Mrs. Hill,B. H. Fairchild,"I am so young that I am still in love with Battle Creek, Michigan: decoder rings, submarines powered by baking soda, whistles that only dogs can hear. Actually, not even them. Nobody can hear them. Mrs. Hill from next door is hammering on our front door shouting, and my father in his black and gold gangster robe lets her in trembling and bunched up like a rabbit in snow pleading, oh I’m so sorry, so sorry, so sorry,","['living', 'coming of age', 'philosophy']",78,419
philosophy,Victory,Fanny Howe,"There is no Rescue Mission where it isn’t freezing from the need that created it. The lost children distill to pure chemical. Where Good is called No-Tone it’s the one who cries out who doesn’t get a coat. The children fuse colors because they don’t want to separate. Daughters shot off of hydrants who cut each other in the neck and gut, don’t care which one of them will end up later in surgery. And drugged sons pretending to be costumes, well, they’re not welcome to comprehension either. Why does a wild child confuse a moon with a hole in his skin? One was born soaked in gin. His first sip was from a bottle of denial. What can “leave me alone” mean after that? The system is settled, dimensions fixed. Another one’s hand feels like a starfish. Makes me hysterical like the word perestroika. But they all dig the way the pepper is rosy in the vodka. It’s verbocity that creates jokers. Brick and grit are the candy and frosting where volunteers and teachers write cards that go: “Donate books that say NOT and NO and poets who say Urn instead of Oh.” How do the children convert their troubles into hip-hop? Dunno—but it’s wonderful.","['living', 'arts & sciences', 'language & linguistics', 'philosophy', 'social commentaries', 'cities & urban life']",206,1140
philosophy,Pediatrics,Carol Muske-Dukes,"When she came to visit me, I turned my face to the wall— though only that morning, I'd bent my head at the bell and with the host on my tongue, mumbled thanks. Cranked up, then down in my bed— I told the nurses jokes, newly precocious, but too old at twelve to be anything but a patient. I slouched in my robe among the other child-guests of St. Joseph, the parrot-eyed scald masks, the waterheads and harelips, the fat girl with the plastic shunt. The old crippled nun on her wheeled platform dispensed her half-witted blessings, then was gone like the occasional covered gurneys sliding by my numbered door. Gone told me I'd go away too— orderly as dusk in the brick courtyard: the blank windows curtained one by one. I could not abide that yearning face calling me home. Like the Gauls, in my penciled translations: I saw Caesar was my home. Through the streets of the occupied city, his gold mask rose, implacable. In the fervent improvisational style of the collaborator— I imagined pain not as pain but the flickering light embedded in the headboard, the end of the snake-wire uncoiling from the nurses' station. The painkiller winked in its paper cup, its bleak chirp meant respect should be paid for the way I too wielded oblivion, staring at the wall till six, gifts unopened in her lap, the early dark deepening between us.","['living', 'health & illness', 'philosophy']",237,1333
philosophy,North of Childhood,Jonathan Galassi,"FOR B. Somewhere ahead I see you watching something out your window, what I don’t know. You’re tall, not on your tiptoes, green, no longer yellow, no longer little, little one, but the changeless changing seasons are still with us. Summer’s back, so beautiful it always reeks of ending, and now its breeze is stirring in your room commanding the lawn, trying to wake you to say the day is wasting, but you’re north of childhood now and out of here, and I’ve gone south.","['living', 'coming of age', 'parenthood', 'nature', 'summer', 'philosophy']",85,469
philosophy,“Luckies”,Reginald Gibbons,"The loop of rusty cable incises its shadow on the stucco wall. My father smiles shyly and takes one of my cigarettes, holding it awkwardly at first, as if it were a dart, while the yard slowly swings across the wide sill of daylight. Then it is a young man’s quick hand that rises to his lips, he leans against the wall, his white shirt open at the throat, where the skin is weathered, and he chats and daydreams, something he never does. Smoking his cigarette, he is even younger than I am, a brother who begins to guess, amazed, that what he will do will turn out to be this. He recalls the house he had when I was born, leaning against it now after work, the pale stucco of memory, 1947. Baby bottles stand near the sink inside. The new wire of the telephone, dozing in a coil, waits for the first call. The years are smoke.","['living', 'coming of age', 'parenthood', 'philosophy']",159,827
philosophy,Little Boy Blue,Mother Goose,"Little boy blue, Come blow your horn, The sheep's in the meadow, The cow's in the corn. But where is the boy Who looks after the sheep? He's under a haystack, Fast asleep.","['living', 'activities', 'jobs & working', 'philosophy', 'mythology & folklore', 'fairy-tales & legends']",33,171
philosophy,Little Jack Horner,Mother Goose,"Little Jack Horner Sat in the corner, Eating a Christmas pie; He put in his thumb, And pulled out a plum, And said, ""What a good boy am I!""","['living', 'coming of age', 'activities', 'eating & drinking', 'philosophy']",29,139
philosophy,"""Jack be nimble,""",Mother Goose,"Jack be nimble, Jack be quick, Jack jump over The candlestick.","['living', 'activities', 'school & learning', 'philosophy']",11,62
philosophy,Messenger,R. T. Smith,"We shall not all sleep, but we shall all be changed. Two nights he came to me, mute, on fire, no dream. I woke to find the window embered and fog filling the willows. The third time he was milder and early, his gray form all ash. He said to me at bedside, kneeling, “You must say your life to save it.” Midnight, hoarfrost. I was not yet ten and didn’t know what to make of so brief a bedtime story. His features were simple and familiar—the smile, both eyes shut in bliss, I guessed, head and torso echoing an antique keyhole. From sleep’s icy edge I asked, “How?” But he was gone, the room all hazed. The air smelled of struck matches, scuppernong, a copperhead’s musk. What next? The moon was new in the budding bird cherry and Venus startling overhead. Dizzy for water, I followed my flashlight down the stairs where the black mantel clock was bonging. Beside it sat the twin of my herald, a stone bookend from Kildare and no more able to speak or take wing than a weathercock. His closed eyes told me, “Look inside,” but I ached to see him blaze again and say aloud how change could shake me to a shining. “But I must be the key,” I thought, and stepped over the sparkling threshold. My nightshirt floated ghostly across the scalded lawn, under the arbor, beside the barn, my soles not troubled by white grass crackling all the way to the well shed, the burning that must have been coming from me.","['living', 'philosophy']",262,1402
philosophy,Rite of Passage,Sharon Olds,"As the guests arrive at our son’s party they gather in the living room— short men, men in first grade with smooth jaws and chins. Hands in pockets, they stand around jostling, jockeying for place, small fights breaking out and calming. One says to anotherHow old are you? —Six. —I’m seven. —So? They eye each other, seeing themselves tiny in the other’s pupils. They clear their throats a lot, a room of small bankers, they fold their arms and frown. I could beat youup, a seven says to a six, the midnight cake, round and heavy as a turret behind them on the table. My son, freckles like specks of nutmeg on his cheeks, chest narrow as the balsa keel of a model boat, long hands cool and thin as the day they guided him out of me, speaks up as a host for the sake of the group.We could easily kill a two-year-old, he says in his clear voice. The other men agree, they clear their throats like Generals, they relax and get down to playing war, celebrating my son’s life.","['living', 'coming of age', 'philosophy']",182,970
philosophy,[in Just-],E. E. Cummings,in Just- spring when the world is mud- luscious the little lame balloonman whistles far and wee and eddieandbill come running from marbles and piracies and it's spring when the world is puddle-wonderful the queer old balloonman whistles far and wee and bettyandisbel come dancing from hop-scotch and jump-rope and it's spring and the goat-footed balloonMan whistles far and wee,"['living', 'coming of age', 'nature', 'spring', 'philosophy', 'mythology & folklore']",60,377
philosophy,To Any Reader,Robert Louis Stevenson,"As from the house your mother sees You playing round the garden trees, So you may see, if you will look Through the windows of this book, Another child, far, far away, And in another garden, play. But do not think you can at all, By knocking on the window, call That child to hear you. He intent Is all on his play-business bent. He does not hear; he will not look, Nor yet be lured out of this book. For, long ago, the truth to say, He has grown up and gone away, And it is but a child of air That lingers in the garden there.","['living', 'arts & sciences', 'philosophy', 'reading & books', ""mother's day""]",108,527
philosophy,The Moralists,Yvor Winters,"You would extend the mind beyond the act, Furious, bending, suffering in thin And unpoetic dicta; you have been Forced by hypothesis to fiercer fact. As metal singing hard, with firmness racked, You formulate our passion; and behind In some harsh moment nowise of the mind Lie the old meanings your advance has packed. No man can hold existence in the head. I, too, have known the anguish of the right Amid this net of mathematic dearth, And the brain throbbing like a ship at night: Have faced with old unmitigated dread The hard familiar wrinkles of the earth.","['living', 'the mind', 'arts & sciences', 'philosophy', 'social commentaries']",99,562
philosophy,On Teaching the Young,Yvor Winters,"The young are quick of speech. Grown middle-aged, I teach Corrosion and distrust, Exacting what I must. A poem is what stands When imperceptive hands, Feeling, have gone astray. It is what one should say. Few minds will come to this. The poet’s only bliss Is in cold certitude— Laurel, archaic, rude.","['living', 'midlife', 'activities', 'school & learning', 'arts & sciences', 'philosophy', 'poetry & poets']",52,300
philosophy,Theme for English B,Langston Hughes,"The instructor said, Go home and write a page tonight. And let that page come out of you— Then, it will be true.","['living', 'coming of age', 'activities', 'school & learning', 'philosophy', 'social commentaries', 'cities & urban life', 'race & ethnicity']",23,112
philosophy,Toys in a Field,Yusef Komunyakaa,"Using the gun mounts for monkey bars, children skin the cat, pulling themselves through, suspended in doorways of abandoned helicopters in graveyards. With arms spread-eagled they imitate vultures landing in fields. Their play is silent as distant rain, the volume turned down on the 6 o’clock news, except for the boy with American eyes who keeps singing rat-a-tat-tat, hugging a broken machine gun.","['living', 'philosophy', 'social commentaries', 'war & conflict']",63,400
philosophy,Twickham Tweer,Jack Prelutsky,"Shed a tear for Twickham Tweer who ate uncommon meals, who often peeled bananas and then only ate the peels, who emptied jars of marmalade and only ate the jars, and only ate the wrappers off of chocolate candy bars. When Twickham cooked a chicken he would only eat the bones, he discarded scoops of ice cream though he always ate the cones, he’d boil a small potato but he’d only eat the skin, and pass up canned asparagus to gobble down the tin. He sometimes dined on apple cores and bags of peanut shells, on cottage cheese containers, cellophane from caramels, but Twickham Tweer passed on last year, that odd and novel man, when he fried an egg one morning and then ate the frying pan.","['living', 'activities', 'eating & drinking', 'philosophy']",127,690
philosophy,The Beggars,Margaret Widdemer,"The little pitiful, worn, laughing faces, Begging of Life for Joy! I saw the little daughters of the poor, Tense from the long day's working, strident, gay, Hurrying to the picture-place. There curled A hideous flushed beggar at the door, Trading upon his horror, eyeless, maimed, Complacent in his profitable mask. They mocked his horror, but they gave to him From the brief wealth of pay-night, and went in To the cheap laughter and the tawdry thoughts Thrown on the screen; in to the seeking hand Covered by darkness, to the luring voice Of Horror, boy-masked, whispering of rings, Of silks, of feathers, bought—so cheap!—with just Their slender starved child-bodies, palpitant For Beauty, Laughter, Passion, that is Life: (A frock of satin for an hour's shame, A coat of fur for two days' servitude; “And the clothes last,” the thought runs on, within The poor warped girl-minds drugged with changeless days; “Who cares or knows after the hour is done?”) —Poor little beggars at Life's door for Joy! The old man crouched there, eyeless, horrible, Complacent in the marketable mask That earned his comforts—and they gave to him! But ah, the little painted, wistful faces Questioning Life for Joy!","['living', 'coming of age', 'activities', 'jobs & working', 'philosophy', 'social commentaries', 'class', 'gender & sexuality']",199,1199
philosophy,On Inhabiting an Orange,Josephine Miles,"All our roads go nowhere. Maps are curled To keep the pavement definitely On the world. All our footsteps, set to make Metric advance, Lapse into arcs in deference To circumstance. All our journeys nearing Space Skirt it with care, Shying at the distances Present in air. Blithely travel-stained and worn, Erect and sure, All our travels go forth, Making down the roads of Earth Endless detour.","['nature', 'landscapes & pastorals', 'arts & sciences', 'philosophy']",67,394
philosophy,We Real Cool,Gwendolyn Brooks,The Pool Players. Seven at the Golden Shovel. We real cool. We Left school. We Lurk late. We Strike straight. We Sing sin. We Thin gin. We Jazz June. We Die soon.,"['living', 'philosophy', 'social commentaries', 'gender & sexuality', 'race & ethnicity']",32,162
